cpm_id	Source	Target	attention
COVID00033	CHP00135	Medicinal flavor	0.062034
COVID00033	CHP00168	Medicinal flavor	0.054988
COVID00033	CHP00216	Medicinal flavor	0.036122
COVID00033	CHP02017	Medicinal flavor	0.057597
COVID00033	CHP03098	Medicinal flavor	0.016354
COVID00033	CHP03423	Medicinal flavor	0.03181
COVID00033	CHP05194	Medicinal flavor	0.02212
COVID00033	Meridian tropism	Medicinal flavor	0.044036
COVID00033	Therapeutic nature	Medicinal flavor	0.047995
COVID00033	Medicinal flavor	Medicinal flavor	0.04796
COVID00033	CHP00135	Meridian tropism	0.061382
COVID00033	CHP00168	Meridian tropism	0.054408
COVID00033	CHP00216	Meridian tropism	0.035742
COVID00033	CHP02017	Meridian tropism	0.056992
COVID00033	CHP03098	Meridian tropism	0.016182
COVID00033	CHP03423	Meridian tropism	0.031471
COVID00033	CHP05194	Meridian tropism	0.021886
COVID00033	Meridian tropism	Meridian tropism	0.043564
COVID00033	Therapeutic nature	Meridian tropism	0.047481
COVID00033	Medicinal flavor	Meridian tropism	0.047446
COVID00033	CHP00135	Therapeutic nature	0.092131
COVID00033	CHP00168	Therapeutic nature	0.081665
COVID00033	CHP00216	Therapeutic nature	0.053646
COVID00033	CHP02017	Therapeutic nature	0.085537
COVID00033	CHP03098	Therapeutic nature	0.024287
COVID00033	CHP03423	Therapeutic nature	0.047239
COVID00033	CHP05194	Therapeutic nature	0.032849
COVID00033	Meridian tropism	Therapeutic nature	0.065392
COVID00033	Therapeutic nature	Therapeutic nature	0.071271
COVID00033	Medicinal flavor	Therapeutic nature	0.071219
COVID00006	Medicinal flavor	CHP00689	0.059137
COVID00006	Therapeutic nature	CHP00689	0.060025
COVID00006	CHP00689	CHP00689	0.037419
COVID00006	Meridian tropism	CHP00689	0.042517
COVID00006	CHP01246	CHP00689	0.008098
COVID00006	CHP01717	CHP00689	0.077977
COVID00006	CHP01958	CHP00689	0.053186
COVID00006	CHP02546	CHP00689	0.008401
COVID00006	CHP02842	CHP00689	0.020209
COVID00006	CHP03635	CHP00689	0.030596
COVID00006	CHP04173	CHP00689	0.029975
COVID00006	CHP04795	CHP00689	0.007496
COVID00006	CHP05456	CHP00689	0.016455
COVID00006	CHP05477	CHP00689	0.021784
COVID00006	CHP05795	CHP00689	0.006339
COVID00006	CHP06013	CHP00689	0.022266
COVID00006	CHP06191	CHP00689	0.016522
COVID00006	Medicinal flavor	CHP01246	0.035188
COVID00006	Therapeutic nature	CHP01246	0.035698
COVID00006	CHP00689	CHP01246	0.009028
COVID00006	Meridian tropism	CHP01246	0.03431
COVID00006	CHP01246	CHP01246	0.007302
COVID00006	CHP01717	CHP01246	0.051228
COVID00006	CHP01958	CHP01246	0.033513
COVID00006	CHP02546	CHP01246	0.005348
COVID00006	CHP02842	CHP01246	0.01307
COVID00006	CHP03635	CHP01246	0.019628
COVID00006	CHP04173	CHP01246	0.018802
COVID00006	CHP04795	CHP01246	0.004807
COVID00006	CHP05456	CHP01246	0.010606
COVID00006	CHP05477	CHP01246	0.014044
COVID00006	CHP05795	CHP01246	0.004097
COVID00006	CHP06013	CHP01246	0.014092
COVID00006	CHP06191	CHP01246	0.010416
COVID00006	Medicinal flavor	CHP01717	0.056363
COVID00006	Therapeutic nature	CHP01717	0.057403
COVID00006	CHP00689	CHP01717	0.01228
COVID00006	Meridian tropism	CHP01717	0.056043
COVID00006	CHP01246	CHP01717	0.007322
COVID00006	CHP01717	CHP01717	0.123094
COVID00006	CHP01958	CHP01717	0.047949
COVID00006	CHP02546	CHP01717	0.007628
COVID00006	CHP02842	CHP01717	0.018334
COVID00006	CHP03635	CHP01717	0.02804
COVID00006	CHP04173	CHP01717	0.026962
COVID00006	CHP04795	CHP01717	0.006743
COVID00006	CHP05456	CHP01717	0.014863
COVID00006	CHP05477	CHP01717	0.01974
COVID00006	CHP05795	CHP01717	0.005746
COVID00006	CHP06013	CHP01717	0.020069
COVID00006	CHP06191	CHP01717	0.014917
COVID00006	Medicinal flavor	CHP01958	0.041455
COVID00006	Therapeutic nature	CHP01958	0.041977
COVID00006	CHP00689	CHP01958	0.010642
COVID00006	Meridian tropism	CHP01958	0.040537
COVID00006	CHP01246	CHP01958	0.006161
COVID00006	CHP01717	CHP01958	0.060666
COVID00006	CHP01958	CHP01958	0.055308
COVID00006	CHP02546	CHP01958	0.006396
COVID00006	CHP02842	CHP01958	0.015549
COVID00006	CHP03635	CHP01958	0.023485
COVID00006	CHP04173	CHP01958	0.022525
COVID00006	CHP04795	CHP01958	0.005719
COVID00006	CHP05456	CHP01958	0.012614
COVID00006	CHP05477	CHP01958	0.016718
COVID00006	CHP05795	CHP01958	0.004873
COVID00006	CHP06013	CHP01958	0.016845
COVID00006	CHP06191	CHP01958	0.012473
COVID00006	Medicinal flavor	CHP02546	0.041588
COVID00006	Therapeutic nature	CHP02546	0.042201
COVID00006	CHP00689	CHP02546	0.01084
COVID00006	Meridian tropism	CHP02546	0.040666
COVID00006	CHP01246	CHP02546	0.006278
COVID00006	CHP01717	CHP02546	0.061812
COVID00006	CHP01958	CHP02546	0.040881
COVID00006	CHP02546	CHP02546	0.009116
COVID00006	CHP02842	CHP02546	0.015843
COVID00006	CHP03635	CHP02546	0.023932
COVID00006	CHP04173	CHP02546	0.022953
COVID00006	CHP04795	CHP02546	0.005827
COVID00006	CHP05456	CHP02546	0.012852
COVID00006	CHP05477	CHP02546	0.017035
COVID00006	CHP05795	CHP02546	0.004966
COVID00006	CHP06013	CHP02546	0.017165
COVID00006	CHP06191	CHP02546	0.01271
COVID00006	Medicinal flavor	CHP02842	0.035762
COVID00006	Therapeutic nature	CHP02842	0.036271
COVID00006	CHP00689	CHP02842	0.008934
COVID00006	Meridian tropism	CHP02842	0.03489
COVID00006	CHP01246	CHP02842	0.005088
COVID00006	CHP01717	CHP02842	0.050624
COVID00006	CHP01958	CHP02842	0.033017
COVID00006	CHP02546	CHP02842	0.00527
COVID00006	CHP02842	CHP02842	0.019381
COVID00006	CHP03635	CHP02842	0.01934
COVID00006	CHP04173	CHP02842	0.01852
COVID00006	CHP04795	CHP02842	0.004745
COVID00006	CHP05456	CHP02842	0.010468
COVID00006	CHP05477	CHP02842	0.013858
COVID00006	CHP05795	CHP02842	0.004043
COVID00006	CHP06013	CHP02842	0.013889
COVID00006	CHP06191	CHP02842	0.010261
COVID00006	Medicinal flavor	CHP03635	0.042136
COVID00006	Therapeutic nature	CHP03635	0.042777
COVID00006	CHP00689	CHP03635	0.010709
COVID00006	Meridian tropism	CHP03635	0.041278
COVID00006	CHP01246	CHP03635	0.006182
COVID00006	CHP01717	CHP03635	0.060991
COVID00006	CHP01958	CHP03635	0.04023
COVID00006	CHP02546	CHP03635	0.006415
COVID00006	CHP02842	CHP03635	0.015615
COVID00006	CHP03635	CHP03635	0.032181
COVID00006	CHP04173	CHP03635	0.022583
COVID00006	CHP04795	CHP03635	0.005743
COVID00006	CHP05456	CHP03635	0.012668
COVID00006	CHP05477	CHP03635	0.016787
COVID00006	CHP05795	CHP03635	0.004894
COVID00006	CHP06013	CHP03635	0.016898
COVID00006	CHP06191	CHP03635	0.012506
COVID00006	Medicinal flavor	CHP04173	0.041184
COVID00006	Therapeutic nature	CHP04173	0.041759
COVID00006	CHP00689	CHP04173	0.010797
COVID00006	Meridian tropism	CHP04173	0.040224
COVID00006	CHP01246	CHP04173	0.006257
COVID00006	CHP01717	CHP04173	0.061586
COVID00006	CHP01958	CHP04173	0.040747
COVID00006	CHP02546	CHP04173	0.006496
COVID00006	CHP02842	CHP04173	0.015788
COVID00006	CHP03635	CHP04173	0.023853
COVID00006	CHP04173	CHP04173	0.030605
COVID00006	CHP04795	CHP04173	0.005807
COVID00006	CHP05456	CHP04173	0.012807
COVID00006	CHP05477	CHP04173	0.016976
COVID00006	CHP05795	CHP04173	0.004948
COVID00006	CHP06013	CHP04173	0.017108
COVID00006	CHP06191	CHP04173	0.012668
COVID00006	Medicinal flavor	CHP04795	0.050766
COVID00006	Therapeutic nature	CHP04795	0.051502
COVID00006	CHP00689	CHP04795	0.0135
COVID00006	Meridian tropism	CHP04795	0.049902
COVID00006	CHP01246	CHP04795	0.008002
COVID00006	CHP01717	CHP04795	0.077654
COVID00006	CHP01958	CHP04795	0.052346
COVID00006	CHP02546	CHP04795	0.008331
COVID00006	CHP02842	CHP04795	0.020066
COVID00006	CHP03635	CHP04795	0.030617
COVID00006	CHP04173	CHP04795	0.029426
COVID00006	CHP04795	CHP04795	0.011736
COVID00006	CHP05456	CHP04795	0.016269
COVID00006	CHP05477	CHP04795	0.021599
COVID00006	CHP05795	CHP04795	0.006289
COVID00006	CHP06013	CHP04795	0.021923
COVID00006	CHP06191	CHP04795	0.016283
COVID00006	Medicinal flavor	CHP05456	0.050371
COVID00006	Therapeutic nature	CHP05456	0.051043
COVID00006	CHP00689	CHP05456	0.01344
COVID00006	Meridian tropism	CHP05456	0.049454
COVID00006	CHP01246	CHP05456	0.00797
COVID00006	CHP01717	CHP05456	0.077324
COVID00006	CHP01958	CHP05456	0.05214
COVID00006	CHP02546	CHP05456	0.008298
COVID00006	CHP02842	CHP05456	0.019983
COVID00006	CHP03635	CHP05456	0.030496
COVID00006	CHP04173	CHP05456	0.029311
COVID00006	CHP04795	CHP05456	0.00735
COVID00006	CHP05456	CHP05456	0.025957
COVID00006	CHP05477	CHP05456	0.021511
COVID00006	CHP05795	CHP05456	0.006263
COVID00006	CHP06013	CHP05456	0.021835
COVID00006	CHP06191	CHP05456	0.016219
COVID00006	Medicinal flavor	CHP05477	0.035796
COVID00006	Therapeutic nature	CHP05477	0.0363
COVID00006	CHP00689	CHP05477	0.00893
COVID00006	Meridian tropism	CHP05477	0.034934
COVID00006	CHP01246	CHP05477	0.005092
COVID00006	CHP01717	CHP05477	0.050625
COVID00006	CHP01958	CHP05477	0.033046
COVID00006	CHP02546	CHP05477	0.005274
COVID00006	CHP02842	CHP05477	0.012905
COVID00006	CHP03635	CHP05477	0.019357
COVID00006	CHP04173	CHP05477	0.018537
COVID00006	CHP04795	CHP05477	0.004747
COVID00006	CHP05456	CHP05477	0.010472
COVID00006	CHP05477	CHP05477	0.020661
COVID00006	CHP05795	CHP05477	0.004045
COVID00006	CHP06013	CHP05477	0.0139
COVID00006	CHP06191	CHP05477	0.01027
COVID00006	Medicinal flavor	CHP05795	0.041061
COVID00006	Therapeutic nature	CHP05795	0.041632
COVID00006	CHP00689	CHP05795	0.010841
COVID00006	Meridian tropism	CHP05795	0.040165
COVID00006	CHP01246	CHP05795	0.006318
COVID00006	CHP01717	CHP05795	0.06196
COVID00006	CHP01958	CHP05795	0.041195
COVID00006	CHP02546	CHP05795	0.006564
COVID00006	CHP02842	CHP05795	0.015917
COVID00006	CHP03635	CHP05795	0.024109
COVID00006	CHP04173	CHP05795	0.023137
COVID00006	CHP04795	CHP05795	0.005854
COVID00006	CHP05456	CHP05795	0.01291
COVID00006	CHP05477	CHP05795	0.017119
COVID00006	CHP05795	CHP05795	0.00791
COVID00006	CHP06013	CHP05795	0.017284
COVID00006	CHP06191	CHP05795	0.012809
COVID00006	Medicinal flavor	CHP06013	0.049851
COVID00006	Therapeutic nature	CHP06013	0.050473
COVID00006	CHP00689	CHP06013	0.013474
COVID00006	Meridian tropism	CHP06013	0.048754
COVID00006	CHP01246	CHP06013	0.007974
COVID00006	CHP01717	CHP06013	0.077461
COVID00006	CHP01958	CHP06013	0.052148
COVID00006	CHP02546	CHP06013	0.0083
COVID00006	CHP02842	CHP06013	0.020005
COVID00006	CHP03635	CHP06013	0.030502
COVID00006	CHP04173	CHP06013	0.029312
COVID00006	CHP04795	CHP06013	0.007358
COVID00006	CHP05456	CHP06013	0.01622
COVID00006	CHP05477	CHP06013	0.021532
COVID00006	CHP05795	CHP06013	0.00627
COVID00006	CHP06013	CHP06013	0.031759
COVID00006	CHP06191	CHP06013	0.01622
COVID00006	Medicinal flavor	CHP06191	0.041688
COVID00006	Therapeutic nature	CHP06191	0.042248
COVID00006	CHP00689	CHP06191	0.010802
COVID00006	Meridian tropism	CHP06191	0.040744
COVID00006	CHP01246	CHP06191	0.006249
COVID00006	CHP01717	CHP06191	0.061569
COVID00006	CHP01958	CHP06191	0.040681
COVID00006	CHP02546	CHP06191	0.006486
COVID00006	CHP02842	CHP06191	0.015775
COVID00006	CHP03635	CHP06191	0.023816
COVID00006	CHP04173	CHP06191	0.022839
COVID00006	CHP04795	CHP06191	0.005802
COVID00006	CHP05456	CHP06191	0.012797
COVID00006	CHP05477	CHP06191	0.01696
COVID00006	CHP05795	CHP06191	0.004944
COVID00006	CHP06013	CHP06191	0.017083
COVID00006	CHP06191	CHP06191	0.017257
COVID00006	CHP00689	Medicinal flavor	0.010188
COVID00006	CHP01246	Medicinal flavor	0.006203
COVID00006	CHP01717	Medicinal flavor	0.05771
COVID00006	CHP01958	Medicinal flavor	0.041742
COVID00006	CHP02546	Medicinal flavor	0.006583
COVID00006	CHP02842	Medicinal flavor	0.015061
COVID00006	CHP03635	Medicinal flavor	0.024199
COVID00006	CHP04173	Medicinal flavor	0.023549
COVID00006	CHP04795	Medicinal flavor	0.005667
COVID00006	CHP05456	Medicinal flavor	0.01247
COVID00006	CHP05477	Medicinal flavor	0.016317
COVID00006	CHP05795	Medicinal flavor	0.004795
COVID00006	CHP06013	Medicinal flavor	0.017452
COVID00006	CHP06191	Medicinal flavor	0.013001
COVID00006	Meridian tropism	Medicinal flavor	0.020099
COVID00006	Therapeutic nature	Medicinal flavor	0.020958
COVID00006	Medicinal flavor	Medicinal flavor	0.020662
COVID00006	CHP00689	Meridian tropism	0.00553
COVID00006	CHP01246	Meridian tropism	0.004056
COVID00006	CHP01717	Meridian tropism	0.037946
COVID00006	CHP01958	Meridian tropism	0.027272
COVID00006	CHP02546	Meridian tropism	0.004305
COVID00006	CHP02842	Meridian tropism	0.009865
COVID00006	CHP03635	Meridian tropism	0.015835
COVID00006	CHP04173	Meridian tropism	0.015377
COVID00006	CHP04795	Meridian tropism	0.003714
COVID00006	CHP05456	Meridian tropism	0.008176
COVID00006	CHP05477	Meridian tropism	0.010683
COVID00006	CHP05795	Meridian tropism	0.003144
COVID00006	CHP06013	Meridian tropism	0.011415
COVID00006	CHP06191	Meridian tropism	0.008495
COVID00006	Meridian tropism	Meridian tropism	0.013598
COVID00006	Therapeutic nature	Meridian tropism	0.01342
COVID00006	Medicinal flavor	Meridian tropism	0.013232
COVID00006	CHP00689	Therapeutic nature	0.015474
COVID00006	CHP01246	Therapeutic nature	0.009423
COVID00006	CHP01717	Therapeutic nature	0.087682
COVID00006	CHP01958	Therapeutic nature	0.063412
COVID00006	CHP02546	Therapeutic nature	0.01
COVID00006	CHP02842	Therapeutic nature	0.02288
COVID00006	CHP03635	Therapeutic nature	0.036761
COVID00006	CHP04173	Therapeutic nature	0.035774
COVID00006	CHP04795	Therapeutic nature	0.008609
COVID00006	CHP05456	Therapeutic nature	0.018944
COVID00006	CHP05477	Therapeutic nature	0.02479
COVID00006	CHP05795	Therapeutic nature	0.007284
COVID00006	CHP06013	Therapeutic nature	0.026514
COVID00006	CHP06191	Therapeutic nature	0.019751
COVID00006	Meridian tropism	Therapeutic nature	0.030541
COVID00006	Therapeutic nature	Therapeutic nature	0.031843
COVID00006	Medicinal flavor	Therapeutic nature	0.031393
COVID00026	Medicinal flavor	CHP00142	0.044043
COVID00026	Meridian tropism	CHP00142	0.043752
COVID00026	Therapeutic nature	CHP00142	0.044256
COVID00026	CHP00142	CHP00142	0.029523
COVID00026	CHP00341	CHP00142	0.023165
COVID00026	CHP00361	CHP00142	0.008157
COVID00026	CHP00617	CHP00142	0.016983
COVID00026	CHP00638	CHP00142	0.015141
COVID00026	CHP00641	CHP00142	0.026625
COVID00026	CHP01118	CHP00142	0.009916
COVID00026	CHP01717	CHP00142	0.044082
COVID00026	CHP02017	CHP00142	0.030383
COVID00026	CHP02612	CHP00142	0.031537
COVID00026	CHP03635	CHP00142	0.012258
COVID00026	CHP05294	CHP00142	0.011643
COVID00026	Medicinal flavor	CHP00341	0.043249
COVID00026	Meridian tropism	CHP00341	0.042992
COVID00026	Therapeutic nature	CHP00341	0.043462
COVID00026	CHP00142	CHP00341	0.022581
COVID00026	CHP00341	CHP00341	0.03054
COVID00026	CHP00361	CHP00341	0.008268
COVID00026	CHP00617	CHP00341	0.01722
COVID00026	CHP00638	CHP00341	0.015373
COVID00026	CHP00641	CHP00341	0.026929
COVID00026	CHP01118	CHP00341	0.010047
COVID00026	CHP01717	CHP00341	0.044685
COVID00026	CHP02017	CHP00341	0.030832
COVID00026	CHP02612	CHP00341	0.031825
COVID00026	CHP03635	CHP00341	0.012425
COVID00026	CHP05294	CHP00341	0.011788
COVID00026	Medicinal flavor	CHP00361	0.0438
COVID00026	Meridian tropism	CHP00361	0.043463
COVID00026	Therapeutic nature	CHP00361	0.043927
COVID00026	CHP00142	CHP00361	0.022547
COVID00026	CHP00341	CHP00361	0.023459
COVID00026	CHP00361	CHP00361	0.011081
COVID00026	CHP00617	CHP00361	0.017193
COVID00026	CHP00638	CHP00361	0.015341
COVID00026	CHP00641	CHP00361	0.026913
COVID00026	CHP01118	CHP00361	0.010034
COVID00026	CHP01717	CHP00361	0.04462
COVID00026	CHP02017	CHP00361	0.030774
COVID00026	CHP02612	CHP00361	0.031834
COVID00026	CHP03635	CHP00361	0.012407
COVID00026	CHP05294	CHP00361	0.011776
COVID00026	Medicinal flavor	CHP00617	0.043118
COVID00026	Meridian tropism	CHP00617	0.042724
COVID00026	Therapeutic nature	CHP00617	0.043207
COVID00026	CHP00142	CHP00617	0.022493
COVID00026	CHP00341	CHP00617	0.023425
COVID00026	CHP00361	CHP00617	0.008234
COVID00026	CHP00617	CHP00617	0.023012
COVID00026	CHP00638	CHP00617	0.015334
COVID00026	CHP00641	CHP00617	0.026769
COVID00026	CHP01118	CHP00617	0.010003
COVID00026	CHP01717	CHP00617	0.04451
COVID00026	CHP02017	CHP00617	0.030739
COVID00026	CHP02612	CHP00617	0.031571
COVID00026	CHP03635	CHP00617	0.012375
COVID00026	CHP05294	CHP00617	0.011729
COVID00026	Medicinal flavor	CHP00638	0.036646
COVID00026	Meridian tropism	CHP00638	0.036388
COVID00026	Therapeutic nature	CHP00638	0.036773
COVID00026	CHP00142	CHP00638	0.018562
COVID00026	CHP00341	CHP00638	0.019292
COVID00026	CHP00361	CHP00638	0.006799
COVID00026	CHP00617	CHP00638	0.014151
COVID00026	CHP00638	CHP00638	0.015843
COVID00026	CHP00641	CHP00638	0.022231
COVID00026	CHP01118	CHP00638	0.008267
COVID00026	CHP01717	CHP00638	0.036738
COVID00026	CHP02017	CHP00638	0.025299
COVID00026	CHP02612	CHP00638	0.026383
COVID00026	CHP03635	CHP00638	0.010216
COVID00026	CHP05294	CHP00638	0.009713
COVID00026	Medicinal flavor	CHP00641	0.05359
COVID00026	Meridian tropism	CHP00641	0.053253
COVID00026	Therapeutic nature	CHP00641	0.053875
COVID00026	CHP00142	CHP00641	0.027965
COVID00026	CHP00341	CHP00641	0.029147
COVID00026	CHP00361	CHP00641	0.010235
COVID00026	CHP00617	CHP00641	0.021335
COVID00026	CHP00638	CHP00641	0.019097
COVID00026	CHP00641	CHP00641	0.048462
COVID00026	CHP01118	CHP00641	0.012429
COVID00026	CHP01717	CHP00641	0.055333
COVID00026	CHP02017	CHP00641	0.038259
COVID00026	CHP02612	CHP00641	0.039046
COVID00026	CHP03635	CHP00641	0.015383
COVID00026	CHP05294	CHP00641	0.014561
COVID00026	Medicinal flavor	CHP01118	0.036273
COVID00026	Meridian tropism	CHP01118	0.035984
COVID00026	Therapeutic nature	CHP01118	0.036405
COVID00026	CHP00142	CHP01118	0.018486
COVID00026	CHP00341	CHP01118	0.019217
COVID00026	CHP00361	CHP01118	0.00677
COVID00026	CHP00617	CHP01118	0.014093
COVID00026	CHP00638	CHP01118	0.012556
COVID00026	CHP00641	CHP01118	0.022123
COVID00026	CHP01118	CHP01118	0.011029
COVID00026	CHP01717	CHP01118	0.036586
COVID00026	CHP02017	CHP01118	0.025202
COVID00026	CHP02612	CHP01118	0.026236
COVID00026	CHP03635	CHP01118	0.010173
COVID00026	CHP05294	CHP01118	0.009669
COVID00026	Medicinal flavor	CHP01717	0.054161
COVID00026	Meridian tropism	CHP01717	0.053406
COVID00026	Therapeutic nature	CHP01717	0.054275
COVID00026	CHP00142	CHP01717	0.027905
COVID00026	CHP00341	CHP01717	0.029101
COVID00026	CHP00361	CHP01717	0.010212
COVID00026	CHP00617	CHP01717	0.021293
COVID00026	CHP00638	CHP01717	0.019078
COVID00026	CHP00641	CHP01717	0.033067
COVID00026	CHP01118	CHP01717	0.012398
COVID00026	CHP01717	CHP01717	0.075495
COVID00026	CHP02017	CHP01717	0.038205
COVID00026	CHP02612	CHP01717	0.038832
COVID00026	CHP03635	CHP01717	0.015348
COVID00026	CHP05294	CHP01717	0.014516
COVID00026	Medicinal flavor	CHP02017	0.054585
COVID00026	Meridian tropism	CHP02017	0.054249
COVID00026	Therapeutic nature	CHP02017	0.054783
COVID00026	CHP00142	CHP02017	0.02821
COVID00026	CHP00341	CHP02017	0.029379
COVID00026	CHP00361	CHP02017	0.010327
COVID00026	CHP00617	CHP02017	0.021517
COVID00026	CHP00638	CHP02017	0.019232
COVID00026	CHP00641	CHP02017	0.033572
COVID00026	CHP01118	CHP02017	0.012545
COVID00026	CHP01717	CHP02017	0.05582
COVID00026	CHP02017	CHP02017	0.050304
COVID00026	CHP02612	CHP02017	0.039594
COVID00026	CHP03635	CHP02017	0.01552
COVID00026	CHP05294	CHP02017	0.01471
COVID00026	Medicinal flavor	CHP02612	0.045199
COVID00026	Meridian tropism	CHP02612	0.044825
COVID00026	Therapeutic nature	CHP02612	0.045341
COVID00026	CHP00142	CHP02612	0.021708
COVID00026	CHP00341	CHP02612	0.022586
COVID00026	CHP00361	CHP02612	0.007948
COVID00026	CHP00617	CHP02612	0.016554
COVID00026	CHP00638	CHP02612	0.014771
COVID00026	CHP00641	CHP02612	0.025908
COVID00026	CHP01118	CHP02612	0.00966
COVID00026	CHP01717	CHP02612	0.04296
COVID00026	CHP02017	CHP02612	0.029629
COVID00026	CHP02612	CHP02612	0.046154
COVID00026	CHP03635	CHP02612	0.011945
COVID00026	CHP05294	CHP02612	0.011337
COVID00026	Medicinal flavor	CHP03635	0.043454
COVID00026	Meridian tropism	CHP03635	0.043115
COVID00026	Therapeutic nature	CHP03635	0.043622
COVID00026	CHP00142	CHP03635	0.022586
COVID00026	CHP00341	CHP03635	0.023501
COVID00026	CHP00361	CHP03635	0.00827
COVID00026	CHP00617	CHP03635	0.017223
COVID00026	CHP00638	CHP03635	0.01537
COVID00026	CHP00641	CHP03635	0.026952
COVID00026	CHP01118	CHP03635	0.010051
COVID00026	CHP01717	CHP03635	0.044696
COVID00026	CHP02017	CHP03635	0.03083
